3D X, 3D Y, 3D Z, Normal X, Normal Y, Normal Z
-6.56258706190283,160.359205648571,713.890332118661,0.527990341186523,0.376736551523209,0.733037710189819
-6.3303549680918,160.112239280082,713.556472003462,0.527951717376709,0.376684606075287,0.733233034610748
-6.45113114454443,160.394898157594,713.848242496825,0.527902364730835,0.376596987247467,0.733477413654327
-6.45457390882666,160.615861523245,714.202608814684,0.527781844139099,0.376444756984711,0.733828961849213
-6.30167035200293,160.400989279048,713.94273942003,0.527768194675446,0.376394271850586,0.733967423439026
-6.43555287458594,160.569468701905,714.064583288695,0.527763485908508,0.376356810331345,0.734183609485626
-6.46517018415625,160.722774247967,714.459163580589,0.527762770652771,0.376347810029984,0.73448634147644
-6.29826001264746,160.503019295453,714.210684280406,0.527766466140747,0.376352280378342,0.734579563140869
-6.45851353742773,160.689745766723,714.482551609554,0.527770280838013,0.376376539468765,0.734715700149536
-6.47089127638037,160.801574105197,714.692305324532,0.527783334255219,0.376403272151947,0.735240697860718
-6.34117344953711,160.461117291691,714.414491763501,0.527786254882813,0.376449197530746,0.735322654247284
-6.47509793379004,160.538389285089,714.528287738679,0.52779221534729,0.376533359289169,0.735405027866364
-6.45591191389258,160.634807733127,714.527554037311,0.527804553508759,0.376668632030487,0.735402345657349
-6.35862950422461,160.253416398201,714.291659562385,0.527826905250549,0.376720309257507,0.73532509803772
-6.53965119459326,160.237215317952,714.203180644489,0.527870059013367,0.376794844865799,0.735235095024109
-6.61351327039893,160.377998501999,714.408111456123,0.528002381324768,0.377040773630142,0.734729707241058
-6.48555020429785,160.070431405979,714.161325410797,0.528028607368469,0.377102613449097,0.734653949737549
-6.66100052931006,160.256008045643,714.448615215704,0.5280641913414,0.377153009176254,0.73455274105072
-6.67024449445898,160.39135861691,714.594987833514,0.528143882751465,0.377200156450272,0.734818875789642
-6.62134675123389,160.07657668591,714.361025277655,0.528174221515656,0.377193927764893,0.734879732131958
-6.76470784284766,160.240367635865,714.391434074906,0.528229653835297,0.377164840698242,0.734970927238464
-6.87398366071875,160.466835351675,714.66189217755,0.528421998023987,0.377071112394333,0.734921038150787
-6.78872708418066,160.282645762651,714.359028603961,0.528471410274506,0.377013087272644,0.734952867031097
-6.93472031690771,160.41060823541,714.31193445472,0.528600454330444,0.376941949129105,0.734981298446655
-7.10605458357031,160.745608455607,715.021328278586,0.529044985771179,0.376911044120789,0.734977543354034
-7.03247288801367,160.425423917682,714.525496044442,0.52916544675827,0.376886337995529,0.735143065452576
-7.25700978376562,161.10564188929,715.8322244509,0.529254138469696,0.376862943172455,0.735260009765625
-7.18411664106543,161.323677713577,716.003516659156,0.529318392276764,0.376624435186386,0.737245976924896
-7.10398320295508,161.127371807205,715.74851612411,0.529341697692871,0.376590520143509,0.737631618976593
-7.31391934492285,161.257334467201,715.839821699934,0.52938836812973,0.376536875963211,0.738296985626221
-7.3408358488291,161.352499503328,716.006146741426,0.529531478881836,0.376516163349152,0.738356709480286
-7.25999287702734,160.98444601677,715.685961076858,0.529564261436462,0.376540303230286,0.738359987735748
-7.40243367292578,161.173337398245,715.967367851935,0.529603481292725,0.376603305339813,0.738307356834412
-7.4040797147959,161.239885163338,716.184703888657,0.529652118682861,0.376841723918915,0.738424301147461
-7.23105172254736,160.975845575935,715.814319332088,0.529658794403076,0.376888185739517,0.738463878631592
-7.3951046858042,161.126086877354,716.234242109543,0.529655456542969,0.376970946788788,0.738516986370087
-7.3932269010752,161.327169627163,716.517836719606,0.529638051986694,0.377087086439133,0.738794207572937
-7.21253327467139,160.999699774149,716.202560354186,0.529631495475769,0.377131283283234,0.738905668258667
-7.42760590650732,161.218557276233,716.529893577868,0.529633402824402,0.377169549465179,0.739082157611847
-7.38891343214209,161.397500873863,716.745032422037,0.529628276824951,0.377205163240433,0.739436149597168
-7.23448971845801,161.066781029124,716.385537329488,0.5296271443367,0.377204358577728,0.739513456821442
-7.41379574873145,161.263588580382,716.621973792104,0.529621541500092,0.377188920974731,0.739602029323578
-7.38162259199316,161.464322174702,716.806838149796,0.529626965522766,0.377110809087753,0.739733040332794
-7.19024876691992,161.242845157453,716.431419397914,0.529627501964569,0.377065867185593,0.739764273166656
-7.4013417158335,161.502544203304,716.67783107036,0.529625415802002,0.37697497010231,0.73981249332428
-7.36433247663672,161.664282167084,716.837332752552,0.52960193157196,0.376782894134521,0.7399622797966
1.98482008836572,-149.168750698366,7.56064032364375,0.529632866382599,0.376716196537018,0.739900887012482
-7.36708287336523,161.522819794908,716.644600360399,0.529625475406647,0.376685261726379,0.739976167678833
-7.3398592863291,161.649483103129,716.750876680465,0.529603540897369,0.376640796661377,0.739966034889221
-7.18242577650244,161.349482158833,716.421575409993,0.529565036296844,0.3766850233078,0.74002343416214
-7.35519818403418,161.455488858743,716.530044035583,0.529557466506958,0.376699388027191,0.739985346794128
-7.36339882948096,161.531291723532,716.828709234134,0.529564797878265,0.376878589391708,0.739813327789307
-7.1379607115,161.276617325203,716.476415224446,0.529565334320068,0.376909554004669,0.739824712276459
-7.3533566389292,161.461443698884,716.83217797329,0.529565811157227,0.376954793930054,0.739836156368256
-7.35877064802344,161.626704681198,717.159403153329,0.529561221599579,0.377006500959396,0.740174055099487
-7.23957947828467,161.317006216808,716.855455449742,0.529568254947662,0.377049922943115,0.74029678106308
-7.4251282606333,161.504565172608,717.114419041517,0.529587507247925,0.377108663320541,0.740468859672546
-7.37384060957129,161.625704525802,717.287853030179,0.529608249664307,0.377209454774857,0.740786135196686
-7.24945096113379,161.273903176382,716.965129588794,0.529613673686981,0.377235800027847,0.740819215774536
-7.3977902326792,161.417026677816,717.27378172772,0.529605329036713,0.377295166254044,0.740857303142548
-7.35881356336768,161.524961463943,717.477288213577,0.529590249061584,0.377507030963898,0.741011500358582
-7.17567376234229,161.153018653331,717.115454801056,0.529571831226349,0.377566874027252,0.741056859493256
-7.31293610670264,161.400439633683,717.465777228765,0.529521405696869,0.37763574719429,0.741110324859619
-7.21179894544775,161.462323828098,717.525807542191,0.529382288455963,0.37777316570282,0.74130642414093
-7.04587964155371,161.191144675623,717.19251122306,0.529347002506256,0.377790600061417,0.741315066814423
-7.1808188352793,161.238640756858,717.223483589916,0.52931410074234,0.377803474664688,0.741352915763855
-7.17492226698096,161.367654711666,717.443090411732,0.529233932495117,0.377907991409302,0.741010010242462
-6.92514638044531,161.116430434892,717.063234996563,0.529195427894592,0.377927601337433,0.740969955921173
-7.03080586530859,161.363802251682,717.518733021813,0.529119670391083,0.377942055463791,0.740899562835693
-6.99555043317969,161.488584647975,717.717601380953,0.528928697109222,0.377946257591248,0.741291522979736
-6.7841542158335,161.213468522384,717.324747833882,0.528869688510895,0.377953439950943,0.741384267807007
-6.84416798689062,161.400376735853,717.661436318644,0.528771102428436,0.377968490123749,0.741509258747101
-6.80006341077979,161.569106842356,717.880747235368,0.528496563434601,0.377980589866638,0.74167138338089
-6.49656228162939,161.229807270751,717.49105440037,0.528407216072083,0.377996832132339,0.741732895374298
-6.60143307783301,161.414532441543,717.813078810611,0.528295695781708,0.378034472465515,0.741817116737366
-6.45491532423193,161.511584095116,717.847578573392,0.527916610240936,0.378100454807281,0.741983771324158
-6.29069069959814,161.198899624595,717.540300933706,0.527834355831146,0.378134936094284,0.741963624954224
-6.26965455152686,161.273263026459,717.559610780135,0.527686357498169,0.378191649913788,0.741957545280457
-6.22509507276709,161.29849695199,717.750479332741,0.527373194694519,0.378443360328674,0.741584718227386
-5.90580395795996,161.031710870695,717.460660932558,0.527260303497314,0.378501266241074,0.741525292396545
-5.94992283918555,161.248300522467,717.905733648167,0.527087867259979,0.378594636917114,0.741460084915161
-5.79173926450903,161.106009247987,717.733633008101,0.526539981365204,0.37886044383049,0.741824924945831
-5.60180834867651,160.665271401918,716.867802810576,0.526298880577087,0.378980815410614,0.7417933344841
-5.34055785276587,160.564165093911,716.839975001849,0.525856554508209,0.379252851009369,0.741363883018494
-5.08935288526709,160.618698030531,717.573183099394,0.524613678455353,0.380180507898331,0.739682018756866
-4.84454325773413,160.745122203268,717.739432438263,0.52435177564621,0.380361825227737,0.739536225795746
-4.75368241407568,160.424883308652,717.097932076736,0.524048388004303,0.38051763176918,0.739879786968231
-4.59968546964819,160.174162292497,716.927169660513,0.523386478424072,0.380813837051392,0.740044414997101
-4.34105900861914,160.005002739798,716.457299338865,0.523198068141937,0.38088858127594,0.739770889282227
-4.23341349699194,159.994463502994,716.349287521453,0.522919833660126,0.380982279777527,0.739084124565125
-3.9585435781687,159.533163166884,715.923133773799,0.522145688533783,0.381255269050598,0.738036394119263
-3.73929766752417,159.352381755872,715.535566075103,0.521920502185822,0.381341606378555,0.737630367279053
-3.50728921034033,159.254631580338,715.30399559791,0.521583914756775,0.381484568119049,0.737103998661041
-3.28779248335059,159.014604998653,715.229302248807,0.520772457122803,0.381830543279648,0.735616445541382
-2.97818879224951,158.90885709604,714.895420050487,0.520529091358185,0.381923735141754,0.735322773456573
-2.90016297437842,158.776632133072,714.714069678593,0.520223081111908,0.382031470537186,0.734944701194763
-2.58273724653418,158.47842938875,714.465953760198,0.519428014755249,0.382288992404938,0.734071433544159
-2.31503514387305,158.303182670127,714.064225526228,0.519218027591705,0.382366806268692,0.733762800693512
-2.14086131193335,158.120974106835,713.813771864155,0.518887579441071,0.382486999034882,0.733273208141327
-1.90190462209875,157.978967261227,713.715418416224,0.518129110336304,0.382729530334473,0.731998801231384
-1.6418202314585,158.01952516518,713.734756481147,0.517987310886383,0.382738471031189,0.731709003448486
-1.48483184911902,157.425313047612,712.590736894371,0.517874240875244,0.382715046405792,0.731513679027557
-1.44731191732581,157.133095954109,711.890388191119,0.517737805843353,0.38256961107254,0.729917943477631
-1.26892022230322,156.882964027883,711.226098974661,0.517638564109802,0.382567942142487,0.729235112667084
-1.18613914587195,156.866810581853,711.203009641744,0.517437756061554,0.382584244012833,0.727905631065369
-1.00262621977026,156.697771948152,711.10234888807,0.516923010349274,0.3826684653759,0.726179957389832
-0.878448763868164,156.609416083924,710.814098310761,0.516793370246887,0.382691293954849,0.725859642028809
-0.810115614911865,156.415962958292,710.437767869179,0.516631364822388,0.382736712694168,0.725612282752991
-0.687294522306274,156.226920125769,710.32470751468,0.516306161880493,0.382880598306656,0.724596917629242
-0.625276127836059,156.134518004673,710.161144085242,0.516226470470428,0.382944047451019,0.724294424057007
-0.542816678067993,155.988757246851,709.896774984307,0.51609855890274,0.383046180009842,0.7238929271698
-0.454017678281616,155.735071457935,709.926235275919,0.515859603881836,0.383380204439163,0.72310084104538
-0.422750035306763,155.664770320739,709.838740918517,0.515799582004547,0.383497953414917,0.722919583320618
-0.407623091718506,155.462245871857,709.683821846316,0.515738666057587,0.383709609508514,0.722680151462555
-0.334127465268921,155.253281081493,709.542158845825,0.515592217445374,0.384121477603912,0.722235977649689
-0.256807604810547,155.099916434953,709.337325606335,0.515555799007416,0.384230941534042,0.722047626972198
-0.328015843412231,154.937160456411,709.102005454198,0.515508830547333,0.384368985891342,0.72171276807785
-0.240290919324707,154.763216364794,708.93778817103,0.515419900417328,0.384645313024521,0.720820903778076
-0.177552023908447,154.698196299833,708.688913870525,0.515398502349854,0.384687691926956,0.720571160316467
-0.285085717222046,154.575307866397,708.469350870241,0.515373170375824,0.384701728820801,0.720200300216675
-0.179358998319458,154.242587028453,707.851554480253,0.515255331993103,0.384658664464951,0.719364881515503
-0.14895490743811,154.199833970773,707.437131381843,0.515218734741211,0.384619921445847,0.718959212303162
-0.0976248178690184,154.071589529043,706.961202684572,0.51515120267868,0.384544730186462,0.71830689907074
-0.0339019689768065,153.877664680169,706.669546822072,0.515032052993774,0.384369105100632,0.716444969177246
0.0223086681157838,153.858912676022,706.336736643544,0.514991581439972,0.384322613477707,0.716024518013
0.0675214137822877,153.774180427187,706.164990571602,0.514909446239471,0.384274274110794,0.715462744235992
0.0901938285619508,153.759405759278,706.282865419409,0.514748215675354,0.384208559989929,0.714482188224792
0.161000451067139,153.836648721557,706.179926280706,0.514696359634399,0.384205937385559,0.71434497833252
0.150506934145142,153.819385486891,706.238431198595,0.514646053314209,0.384219318628311,0.714264988899231
0.246172865846802,153.662154245185,706.133148144407,0.514472842216492,0.384265094995499,0.714353024959564
0.305127819994141,153.621080848076,705.912970469407,0.514425873756409,0.384299546480179,0.714291512966156
0.298337897279907,153.479516413548,705.737747381943,0.514361679553986,0.38436084985733,0.714134395122528
0.412140807130982,153.199405607291,705.372237986816,0.51421594619751,0.384487450122833,0.713447034358978
0.423567136743713,153.136351620701,705.099654993462,0.514182925224304,0.384521991014481,0.713146865367889
0.511258563020874,153.006243956496,704.789578042298,0.514110028743744,0.384561121463776,0.712700307369232
0.477205714204956,153.026541812918,705.033035841811,0.513999402523041,0.38464367389679,0.71146547794342
0.586114605882813,153.060102519181,704.97431492795,0.513962209224701,0.384650111198425,0.711329817771912
0.460780343034912,153.084490925818,705.053188772567,0.513947486877441,0.384651929140091,0.711260616779327
0.539848407724548,153.01615036521,705.004017129874,0.513895392417908,0.384652197360992,0.711585342884064
0.570000847795654,153.026867038847,704.784215278652,0.513890624046326,0.38465291261673,0.71157568693161
0.513498147943665,152.910582344946,704.613690900986,0.513885259628296,0.384658128023148,0.711474716663361
0.577881893137146,152.737241126989,704.381833747379,0.513851523399353,0.384676814079285,0.710899889469147
0.541248163202454,152.711121389614,704.137961801232,0.513845920562744,0.3846834897995,0.710675656795502
0.52723225019281,152.62468941817,703.868626565716,0.513840317726135,0.38469398021698,0.7103271484375
0.60101576707666,152.358451361471,703.59153419996,0.513812005519867,0.384741455316544,0.709369242191315
0.526507219293762,152.44820319941,703.650190075289,0.513865172863007,0.384749293327332,0.709079682826996
0.556502899149109,151.980123027613,702.58659435379,0.514025330543518,0.384755194187164,0.708814561367035
0.430866559961487,151.685360785557,702.053904451599,0.514535248279572,0.384728282690048,0.707156360149384
0.385705312708069,151.486573567995,701.463484255185,0.514615178108215,0.38472655415535,0.706625461578369
0.343892773607422,151.659059302878,701.755149046232,0.514654517173767,0.384712040424347,0.705474615097046
0.354776820161987,151.630290200935,701.840575047146,0.514717221260071,0.384669274091721,0.704417586326599
0.331464489916016,151.642518109044,701.648347478676,0.51474541425705,0.384643763303757,0.704346418380737
0.223082860925842,151.606757536327,701.548021574902,0.5148024559021,0.384605795145035,0.704459607601166
0.238921841600586,151.504689521212,701.419802848918,0.514913320541382,0.384517222642899,0.704214334487915
0.195786794641663,151.452473363089,701.216736210836,0.514947175979614,0.384508222341537,0.704074203968048
0.132508715608765,151.386855696631,701.033486341905,0.514997899532318,0.384509384632111,0.703851461410522
0.0786525811940919,151.343418024386,701.126849356053,0.515170097351074,0.384545594453812,0.703189551830292
-0.0545299444406737,151.323626609898,701.033636653085,0.515226006507874,0.384561717510223,0.703080832958221
-0.0992494020670165,151.317467343991,701.0551043105,0.515301704406738,0.384596467018127,0.70296847820282
-0.109558621427368,151.256022761272,701.104358543907,0.515506207942963,0.384699195623398,0.70295375585556
-0.168625155469726,151.202323792386,701.009912159823,0.515561878681183,0.384737372398376,0.702934324741364
-0.281004944822143,151.183288274162,701.049706363701,0.515649855136871,0.384808957576752,0.702905893325806
-0.296788970014404,151.040804441778,701.010438221514,0.515846192836761,0.385015875101089,0.702839851379395
-0.392648497602295,151.019126042062,700.876472785277,0.515892863273621,0.385071754455566,0.702784419059753
-0.462871829053711,151.011459112866,700.913428206275,0.515966296195984,0.385138630867004,0.702682137489319
-0.397319832822632,150.810223435127,700.800908549109,0.516086101531982,0.385299921035767,0.702441394329071
-0.432908812543701,150.790907541923,700.614900852606,0.516113102436066,0.385342419147491,0.702351450920105
-0.519052544614624,150.767772907384,700.565838423849,0.516136288642883,0.38540044426918,0.702192842960358
-0.487444439908813,150.617193509027,700.421825985228,0.516235709190369,0.385494768619537,0.701697885990143
-0.546451607724975,150.607423744922,700.186682345477,0.516259670257568,0.385504454374313,0.7015540599823
-0.555636921903442,150.587906865875,700.112660539997,0.516293585300446,0.385498523712158,0.701325416564941
-0.54878024198706,150.554605730091,700.170767359877,0.516348779201508,0.385435700416565,0.700752198696136
-0.589572468778442,150.57540893442,700.016923130813,0.51636677980423,0.385408759117126,0.700664937496185
-0.670808592817139,150.619098537228,700.079418789586,0.51639997959137,0.385366022586823,0.700585305690765
-0.570572892209839,150.488330207926,699.886366458256,0.516440272331238,0.385288059711456,0.700568854808807
-0.648857394239258,150.517384239052,699.623257281999,0.516449749469757,0.385268121957779,0.700474143028259
-0.690054455777954,150.341617689921,699.405013519045,0.516467094421387,0.385247677564621,0.700279653072357
-0.583606520673584,150.174810879836,699.088743335361,0.516487658023834,0.385207444429398,0.699434340000153
-0.601890126249145,150.106068694508,698.828103420041,0.516494393348694,0.385200083255768,0.699155151844025
-0.654595652601074,149.978640229888,698.531990338999,0.516494393348694,0.385199457406998,0.698732316493988
-0.60205344297583,149.791547069093,698.265517606709,0.516526401042938,0.385229200124741,0.697595834732056
-0.660062352201294,149.754128956594,698.033812012624,0.516529679298401,0.385246485471725,0.697301745414734
-0.640135327359985,149.782018273055,698.178897024902,0.516474545001984,0.385309129953384,0.696873545646667
-0.571533719083618,149.374472224833,697.612561975949,0.516229271888733,0.385579347610474,0.696368753910065
-0.537332812330078,149.451251679789,697.618846378981,0.516154229640961,0.385680705308914,0.696092545986176
-0.478490630170654,149.04277810442,696.886766002121,0.516092300415039,0.385798335075378,0.695821642875671
-0.492827454587768,148.963388176203,696.912803673601,0.516028106212616,0.385972440242767,0.694066524505615
-0.555491963407349,148.964586314668,696.834619735688,0.516013979911804,0.386004596948624,0.693789303302765
-0.478325644513916,148.96629156598,696.784050789627,0.515969634056091,0.386040717363358,0.693348288536072
-0.468746462842773,148.859610286093,696.786311479582,0.515914738178253,0.38613572716713,0.693206310272217
-0.446602622052978,148.900578322773,696.781792694733,0.515886843204498,0.386152803897858,0.693153202533722
-0.422689000150513,148.935892545101,696.744452368213,0.515866100788116,0.386175662279129,0.693119406700134
-0.441597023984741,148.853887916367,696.834900067572,0.515829205513,0.38619065284729,0.693053960800171
-0.388250628492187,148.86351923952,696.766312391494,0.515822768211365,0.386195003986359,0.693066775798798
-0.441207924863647,148.9485937487,696.834335041548,0.515821695327759,0.386198043823242,0.693052351474762
-0.435404339811157,148.912733145809,696.996062948988,0.515817701816559,0.386202126741409,0.693154036998749
-0.385802784940552,148.945809933567,696.911017646357,0.515818297863007,0.386202961206436,0.693211078643799
-0.422797480604004,149.000511310328,697.091355780605,0.515817284584045,0.386207699775696,0.693287253379822
-0.392800847074341,148.956924358645,697.151517572635,0.515811920166016,0.386252820491791,0.693600237369537
-0.404156962415527,148.996995819198,697.127124963,0.515819430351257,0.38628414273262,0.693652927875519
-0.374617138883423,148.902073434517,697.120559107149,0.515827119350433,0.386357128620148,0.69375205039978
-0.418760815641235,148.790143571385,697.231901348601,0.515877246856689,0.386606633663177,0.693734884262085
-0.436247626325439,148.76620340432,697.318102898965,0.515900671482086,0.38670140504837,0.693738400936127
-0.48236612417395,148.717770642213,697.398734671657,0.51594489812851,0.386862605810165,0.693789303302765
-0.508855858823608,148.717304742978,697.739708735601,0.516045689582825,0.38723486661911,0.694000363349915
-0.547827044507812,148.713062993423,697.941955079138,0.516087591648102,0.387358695268631,0.694141089916229
-0.693268099805664,148.542038651634,697.927754042842,0.516189694404602,0.387558311223984,0.694401264190674
-0.775687495252441,148.532403224201,698.309607946438,0.516532301902771,0.388138771057129,0.694902002811432
-0.99458912946875,148.512112376925,698.57849099603,0.516676843166351,0.388310939073563,0.695051252841949
-1.2035649213999,148.156944010535,698.202628009809,0.516928434371948,0.388568460941315,0.695288598537445
-1.43787078001196,148.198158808918,698.700100354724,0.517686426639557,0.389197319746017,0.695409417152405
-1.86719135381873,148.206315423335,699.129064096393,0.517954409122467,0.389366269111633,0.695481300354004
-2.19003085233862,147.913735986743,698.695346384155,0.518422424793243,0.38959938287735,0.69567859172821
-2.61555556394751,148.029064886696,699.411168075417,0.519744873046875,0.390173196792603,0.696099102497101
-3.19676283933813,148.146287808523,699.917478894058,0.520144164562225,0.390299528837204,0.696281254291534
-3.71580485441382,147.935820727121,699.469073556715,0.520850360393524,0.390470653772354,0.696614861488342
-4.31087712385352,148.009737282193,700.264270842899,0.522803127765656,0.390867531299591,0.697482287883759
-5.2087557707041,148.219816360976,700.769585673933,0.523399531841278,0.390974819660187,0.697747051715851
-5.87354592420752,147.966782874105,700.453587303078,0.52434641122818,0.391111612319946,0.698127329349518
-6.65793637373145,148.182368281041,701.292896018063,0.526934504508972,0.391438215970993,0.699261844158173
-7.74663857557471,148.34283993947,701.718318470521,0.527710258960724,0.391517639160156,0.699599385261536
-8.61726883985693,148.141364118614,701.516446960934,0.528887987136841,0.391623318195343,0.700036883354187
-9.45165757276709,148.254547566786,702.033386295931,0.532074332237244,0.391826093196869,0.701337993144989
-10.7210390958994,148.476843132633,702.456961503927,0.533021509647369,0.391845136880875,0.701589941978455
-11.8074143324106,148.400029558113,702.322798526114,0.534460008144379,0.391848266124725,0.701982200145721
-12.7293475065439,148.462158494824,702.599420488717,0.538076341152191,0.391826212406158,0.703049182891846
1.98482008836572,-149.168750698366,7.56064032364375,0.538615822792053,0.391821593046188,0.703176498413086
-15.3879750166147,148.408466537736,702.334212069891,0.540538012981415,0.391761094331741,0.703284561634064
-16.3871090803354,148.638434949971,702.679000449944,0.545325696468353,0.391506671905518,0.703417956829071
-17.2256157789438,148.066015550351,702.91774172902,0.545918881893158,0.391465812921524,0.70355236530304
-19.0466835890024,148.765304392876,702.391201354459,0.547584414482117,0.391324579715729,0.703647971153259
-20.2355950269907,149.019581919701,702.841068198492,0.551826238632202,0.390922129154205,0.703966915607452
-21.8111374769419,149.33193435612,702.916457228058,0.553120791912079,0.390762746334076,0.704103648662567
-23.2117016706675,149.499859683151,702.885605159025,0.55489307641983,0.390512526035309,0.704398453235626
-24.2759049329966,149.625555806294,702.877332963709,0.559339582920074,0.389792561531067,0.705440938472748
1.98482008836572,-149.168750698366,7.56064032364375,0.560024976730347,0.389673441648483,0.705536842346191
-27.3572037611216,150.06239726107,702.700408854249,0.562169551849365,0.389220714569092,0.705668091773987
-28.4325192365854,150.237022713115,702.648671698265,0.567599892616272,0.38799986243248,0.705955684185028
-30.2190640363901,149.8088010865,702.73535747072,0.568225622177124,0.387837409973145,0.705993890762329
-31.3687184248179,150.808827655364,702.433861637048,0.569956541061401,0.387354463338852,0.706041634082794
-32.4458287153452,151.027786313634,702.269729269295,0.574334800243378,0.38603538274765,0.70630556344986
-33.9478886518687,151.373990970498,701.954190394413,0.57565450668335,0.385582685470581,0.706356823444366
-35.2489712629526,151.929696561692,702.024664625754,0.577342808246613,0.384962379932404,0.706402957439423
-36.3387120161265,152.260765289049,702.006660124447,0.581606090068817,0.383249908685684,0.706700444221497
-37.6432736311167,152.933683339774,701.650409816035,0.58289247751236,0.382694184780121,0.706856787204742
-39.1899845991343,153.262464171693,701.792695830571,0.584519565105438,0.381945818662643,0.707087278366089
-40.1402447614878,153.502032651437,701.54838052611,0.588657021522522,0.379975110292435,0.707699596881866
-41.5398838911265,154.043856537795,701.172878814837,0.589885473251343,0.379372328519821,0.707802593708038
-42.7845051679819,154.434384810007,701.071658069784,0.59151166677475,0.378567934036255,0.707895874977112
-43.7534382734507,154.640961956728,700.733543402496,0.595519661903381,0.376575589179993,0.707922875881195
-44.7835324201792,155.281607917262,700.299924678227,0.596641182899475,0.376001477241516,0.707896709442139
-46.2930157575815,155.646080167395,700.516905625352,0.59815114736557,0.375216335058212,0.707855582237244
-47.0910618696421,155.689415718851,699.953390394454,0.601810455322266,0.373253643512726,0.708086669445038
-48.2668354902476,156.124564325344,699.273312729029,0.602868735790253,0.372651487588882,0.70806360244751
-49.2931301984995,156.547143329724,699.101125061185,0.604235708713531,0.371817171573639,0.707873284816742
-50.0428288374155,156.727988486185,698.605059059366,0.607502341270447,0.369683802127838,0.707020878791809
-50.7888653669565,157.3838968222,698.1004783623,0.608442008495331,0.369014978408813,0.706802725791931
-52.1553013715952,157.854974953126,698.029630990135,0.60970413684845,0.368052363395691,0.706628799438477
-52.7314427290171,157.910990924386,697.263331128919,0.612720668315887,0.36559921503067,0.706315279006958
-53.639745036146,158.322294534819,696.437345961539,0.613522112369537,0.36487752199173,0.706134736537933
-54.5193646345347,158.965862705537,696.377633017217,0.614639401435852,0.363793760538101,0.705671370029449
-54.9552395734995,159.149872164771,695.504731451081,0.617191731929779,0.361066222190857,0.704671025276184
-55.2604000959604,159.842441742175,694.844626663655,0.617843449115753,0.360289126634598,0.704361081123352
-56.4925816450327,160.454127217646,694.918433457068,0.618731915950775,0.359088957309723,0.704025387763977
-56.7796643171519,160.616046467616,693.903207595495,0.620766460895538,0.356002271175385,0.703354120254517
-56.7686360273569,161.463611583508,693.158434813986,0.621290028095245,0.355044275522232,0.703111112117767
-58.0054219160288,162.093207084934,692.919018335293,0.621979892253876,0.353628575801849,0.702750146389008
-58.1298611555308,162.355787316377,691.891382064432,0.623517334461212,0.350024372339249,0.701543569564819
-57.9353840742319,163.266298992085,691.059265970233,0.623921394348145,0.348930716514587,0.701197385787964
-59.0518963728159,163.884355808117,690.602821843515,0.624451339244843,0.34733521938324,0.700663805007935
-59.0729306135386,164.054735283822,689.434671855576,0.625593423843384,0.343533098697662,0.69917905330658
-58.7318699751108,165.019753973757,688.617791049214,0.625899136066437,0.342365831136703,0.698678970336914
-59.7956135664194,165.548966742872,687.997008078018,0.626301229000092,0.340630978345871,0.69795960187912
-59.7808697614878,166.030325239227,687.147343680582,0.627163410186768,0.336609363555908,0.696161866188049
-59.258828440687,167.046954318188,686.42001859288,0.627418637275696,0.335373848676682,0.695757329463959
